date,strategy,equity
2023-10-18,RandomForest_TOP_20,205071.20321744191
2023-10-19,RandomForest_TOP_20,205071.20321744191
2023-10-20,RandomForest_TOP_20,203783.31429187558
2023-10-21,RandomForest_TOP_20,203783.31429187558
2023-10-22,RandomForest_TOP_20,203783.31429187558
2023-10-23,RandomForest_TOP_20,203783.31429187558
2023-10-24,RandomForest_TOP_20,203783.31429187558
2023-10-25,RandomForest_TOP_20,203783.31429187558
2023-10-26,RandomForest_TOP_20,203783.31429187558
2023-10-27,RandomForest_TOP_20,203783.31429187558
2023-10-28,RandomForest_TOP_20,203783.31429187558
2023-10-29,RandomForest_TOP_20,203783.31429187558
2023-10-30,RandomForest_TOP_20,203783.31429187558
2023-10-31,RandomForest_TOP_20,203783.31429187558
2023-11-01,RandomForest_TOP_20,203783.31429187558
2023-11-02,RandomForest_TOP_20,203783.31429187558
2023-11-03,RandomForest_TOP_20,203783.31429187558
2023-11-04,RandomForest_TOP_20,203783.31429187558
2023-11-05,RandomForest_TOP_20,203783.31429187558
2023-11-06,RandomForest_TOP_20,207639.07538454497
2023-11-07,RandomForest_TOP_20,207639.07538454497
2023-11-08,RandomForest_TOP_20,207639.07538454497
2023-11-09,RandomForest_TOP_20,207639.07538454497
2023-11-10,RandomForest_TOP_20,207639.07538454497
2023-11-11,RandomForest_TOP_20,207639.07538454497
2023-11-12,RandomForest_TOP_20,207639.07538454497
2023-11-13,RandomForest_TOP_20,207639.07538454497
2023-11-14,RandomForest_TOP_20,207639.07538454497
2023-11-15,RandomForest_TOP_20,207639.07538454497
2023-11-16,RandomForest_TOP_20,207639.07538454497
2023-11-17,RandomForest_TOP_20,203783.31429187558
2023-11-18,RandomForest_TOP_20,203783.31429187558
2023-11-19,RandomForest_TOP_20,203783.31429187558
2023-11-20,RandomForest_TOP_20,203783.31429187558
2023-11-21,RandomForest_TOP_20,203783.31429187558
2023-11-22,RandomForest_TOP_20,203783.31429187558
2023-11-23,RandomForest_TOP_20,203783.31429187558
2023-11-24,RandomForest_TOP_20,203783.31429187558
2023-11-25,RandomForest_TOP_20,203783.31429187558
2023-11-26,RandomForest_TOP_20,203783.31429187558
2023-11-27,RandomForest_TOP_20,203783.31429187558
2023-11-28,RandomForest_TOP_20,203783.31429187558
2023-11-29,RandomForest_TOP_20,203783.31429187558
2023-11-30,RandomForest_TOP_20,203783.31429187558
2023-12-01,RandomForest_TOP_20,203783.31429187558
2023-12-02,RandomForest_TOP_20,203783.31429187558
2023-12-03,RandomForest_TOP_20,203783.31429187558
2023-12-04,RandomForest_TOP_20,203783.31429187558
2023-12-05,RandomForest_TOP_20,203783.31429187558
2023-12-06,RandomForest_TOP_20,203783.31429187558
2023-12-07,RandomForest_TOP_20,203783.31429187558
2023-12-08,RandomForest_TOP_20,203783.31429187558
2023-12-09,RandomForest_TOP_20,203783.31429187558
2023-12-10,RandomForest_TOP_20,203783.31429187558
2023-12-11,RandomForest_TOP_20,203783.31429187558
2023-12-12,RandomForest_TOP_20,203783.31429187558
2023-12-13,RandomForest_TOP_20,203783.31429187558
2023-12-14,RandomForest_TOP_20,203783.31429187558
2023-12-15,RandomForest_TOP_20,203783.31429187558
2023-12-16,RandomForest_TOP_20,203783.31429187558
2023-12-17,RandomForest_TOP_20,203783.31429187558
2023-12-18,RandomForest_TOP_20,203783.31429187558
2023-12-19,RandomForest_TOP_20,205497.37616831035
2023-12-20,RandomForest_TOP_20,205497.37616831035
2023-12-21,RandomForest_TOP_20,205497.37616831035
2023-12-22,RandomForest_TOP_20,205497.37616831035
2023-12-23,RandomForest_TOP_20,205497.37616831035
2023-12-24,RandomForest_TOP_20,205497.37616831035
2023-12-25,RandomForest_TOP_20,205497.37616831035
2023-12-26,RandomForest_TOP_20,205497.37616831035
2023-12-27,RandomForest_TOP_20,205497.37616831035
2023-12-28,RandomForest_TOP_20,205497.37616831035
2023-12-29,RandomForest_TOP_20,205497.37616831035
2023-12-30,RandomForest_TOP_20,205497.37616831035
2023-12-31,RandomForest_TOP_20,205497.37616831035
2024-01-01,RandomForest_TOP_20,205497.37616831035
2024-01-02,RandomForest_TOP_20,205497.37616831035
2024-01-03,RandomForest_TOP_20,204691.8616511534
2024-01-04,RandomForest_TOP_20,204691.86165115336
2024-01-05,RandomForest_TOP_20,204691.86165115336
2024-01-06,RandomForest_TOP_20,204691.86165115336
2024-01-07,RandomForest_TOP_20,204691.86165115336
2024-01-08,RandomForest_TOP_20,204691.86165115336
2024-01-09,RandomForest_TOP_20,204691.86165115336
2024-01-10,RandomForest_TOP_20,204691.86165115336
2024-01-11,RandomForest_TOP_20,204691.86165115336
2024-01-12,RandomForest_TOP_20,204691.86165115336
2024-01-13,RandomForest_TOP_20,204691.86165115336
2024-01-14,RandomForest_TOP_20,204691.86165115336
2024-01-15,RandomForest_TOP_20,204691.86165115336
2024-01-16,RandomForest_TOP_20,204691.86165115336
2024-01-17,RandomForest_TOP_20,204691.86165115336
2024-01-18,RandomForest_TOP_20,204691.86165115336
2024-01-19,RandomForest_TOP_20,204691.86165115336
2024-01-20,RandomForest_TOP_20,204691.86165115336
2024-01-21,RandomForest_TOP_20,204691.86165115336
2024-01-22,RandomForest_TOP_20,204691.86165115336
2024-01-23,RandomForest_TOP_20,204691.86165115336
2024-01-24,RandomForest_TOP_20,204691.86165115336
2024-01-25,RandomForest_TOP_20,204691.86165115336
2024-01-26,RandomForest_TOP_20,204691.86165115336
2024-01-27,RandomForest_TOP_20,204691.86165115336
2024-01-28,RandomForest_TOP_20,204691.86165115336
2024-01-29,RandomForest_TOP_20,204691.86165115336
2024-01-30,RandomForest_TOP_20,204691.86165115336
2024-01-31,RandomForest_TOP_20,204691.86165115336
2024-02-01,RandomForest_TOP_20,204691.86165115336
2024-02-02,RandomForest_TOP_20,204691.86165115336
2024-02-03,RandomForest_TOP_20,204691.86165115336
2024-02-04,RandomForest_TOP_20,204691.86165115336
2024-02-05,RandomForest_TOP_20,204691.86165115336
2024-02-06,RandomForest_TOP_20,204691.86165115336
2024-02-07,RandomForest_TOP_20,204691.86165115336
2024-02-08,RandomForest_TOP_20,204691.86165115336
2024-02-09,RandomForest_TOP_20,204691.86165115336
2024-02-10,RandomForest_TOP_20,204691.86165115336
2024-02-11,RandomForest_TOP_20,204691.86165115336
2024-02-12,RandomForest_TOP_20,204691.86165115336
2024-02-13,RandomForest_TOP_20,205074.11894840898
2024-02-14,RandomForest_TOP_20,205074.11894840898
2024-02-15,RandomForest_TOP_20,205074.11894840898
2024-02-16,RandomForest_TOP_20,205074.11894840898
2024-02-17,RandomForest_TOP_20,205074.11894840898
2024-02-18,RandomForest_TOP_20,205074.11894840898
2024-02-19,RandomForest_TOP_20,205074.11894840898
2024-02-20,RandomForest_TOP_20,204451.22458692384
2024-02-21,RandomForest_TOP_20,204451.22458692384
2024-02-22,RandomForest_TOP_20,204451.22458692384
2024-02-23,RandomForest_TOP_20,204451.22458692384
2024-02-24,RandomForest_TOP_20,204451.22458692384
2024-02-25,RandomForest_TOP_20,204451.22458692384
2024-02-26,RandomForest_TOP_20,204451.22458692384
2024-02-27,RandomForest_TOP_20,204451.22458692384
2024-02-28,RandomForest_TOP_20,204451.22458692384
2024-02-29,RandomForest_TOP_20,204451.22458692384
2024-03-01,RandomForest_TOP_20,204451.22458692384
2024-03-02,RandomForest_TOP_20,204451.22458692384
2024-03-03,RandomForest_TOP_20,204451.22458692384
2024-03-04,RandomForest_TOP_20,204451.22458692384
2024-03-05,RandomForest_TOP_20,204451.22458692384
2024-03-06,RandomForest_TOP_20,204451.22458692384
2024-03-07,RandomForest_TOP_20,204451.22458692384
2024-03-08,RandomForest_TOP_20,204451.22458692384
2024-03-09,RandomForest_TOP_20,204451.22458692384
2024-03-10,RandomForest_TOP_20,204451.22458692384
2024-03-11,RandomForest_TOP_20,204451.22458692384
2024-03-12,RandomForest_TOP_20,204451.22458692384
2024-03-13,RandomForest_TOP_20,204451.22458692384
2024-03-14,RandomForest_TOP_20,212640.9142291749
2024-03-15,RandomForest_TOP_20,212640.9142291749
2024-03-16,RandomForest_TOP_20,212640.9142291749
2024-03-17,RandomForest_TOP_20,212640.9142291749
2024-03-18,RandomForest_TOP_20,211968.41581810807
2024-03-19,RandomForest_TOP_20,209447.41056786283
2024-03-20,RandomForest_TOP_20,209447.41056786283
2024-03-21,RandomForest_TOP_20,209447.41056786283
2024-03-22,RandomForest_TOP_20,211176.976226256
2024-03-23,RandomForest_TOP_20,211176.976226256
2024-03-24,RandomForest_TOP_20,211176.976226256
2024-03-25,RandomForest_TOP_20,211176.976226256
2024-03-26,RandomForest_TOP_20,211176.976226256
2024-03-27,RandomForest_TOP_20,212640.9142291749
2024-03-28,RandomForest_TOP_20,212640.91422917493
2024-03-29,RandomForest_TOP_20,212640.91422917493
2024-03-30,RandomForest_TOP_20,212640.91422917493
2024-03-31,RandomForest_TOP_20,212640.91422917493
2024-04-01,RandomForest_TOP_20,212640.91422917493
2024-04-02,RandomForest_TOP_20,212640.91422917493
2024-04-03,RandomForest_TOP_20,212640.91422917493
2024-04-04,RandomForest_TOP_20,218331.35039140098
2024-04-05,RandomForest_TOP_20,221427.78945900535
2024-04-06,RandomForest_TOP_20,221427.78945900535
2024-04-07,RandomForest_TOP_20,221427.78945900535
2024-04-08,RandomForest_TOP_20,221427.78945900535
2024-04-09,RandomForest_TOP_20,227705.04742368305
2024-04-10,RandomForest_TOP_20,227705.04742368305
2024-04-11,RandomForest_TOP_20,227705.04742368305
2024-04-12,RandomForest_TOP_20,226467.3024542755
2024-04-13,RandomForest_TOP_20,226467.3024542755
2024-04-14,RandomForest_TOP_20,226467.3024542755
2024-04-15,RandomForest_TOP_20,226467.3024542755
2024-04-16,RandomForest_TOP_20,226467.3024542755
2024-04-17,RandomForest_TOP_20,228940.54957091954
2024-04-18,RandomForest_TOP_20,228940.54957091954
2024-04-19,RandomForest_TOP_20,228940.54957091954
2024-04-20,RandomForest_TOP_20,228940.54957091954
2024-04-21,RandomForest_TOP_20,228940.54957091954
2024-04-22,RandomForest_TOP_20,228940.54957091954
2024-04-23,RandomForest_TOP_20,228940.54957091954
2024-04-24,RandomForest_TOP_20,228940.54957091954
2024-04-25,RandomForest_TOP_20,228940.54957091954
2024-04-26,RandomForest_TOP_20,228940.54957091954
2024-04-27,RandomForest_TOP_20,228940.54957091954
2024-04-28,RandomForest_TOP_20,228940.54957091954
2024-04-29,RandomForest_TOP_20,226467.30245427546
2024-04-30,RandomForest_TOP_20,226467.3024542755
2024-05-01,RandomForest_TOP_20,226467.3024542755
2024-05-02,RandomForest_TOP_20,226467.3024542755
2024-05-03,RandomForest_TOP_20,226467.3024542755
2024-05-04,RandomForest_TOP_20,226467.3024542755
2024-05-05,RandomForest_TOP_20,226467.3024542755
2024-05-06,RandomForest_TOP_20,226467.3024542755
2024-05-07,RandomForest_TOP_20,226467.3024542755
2024-05-08,RandomForest_TOP_20,226467.30245427554
2024-05-09,RandomForest_TOP_20,226467.30245427554
2024-05-10,RandomForest_TOP_20,226467.30245427554
2024-05-11,RandomForest_TOP_20,226467.30245427554
2024-05-12,RandomForest_TOP_20,226467.30245427554
2024-05-13,RandomForest_TOP_20,226467.30245427554
2024-05-14,RandomForest_TOP_20,226467.30245427557
2024-05-15,RandomForest_TOP_20,226467.30245427557
2024-05-16,RandomForest_TOP_20,226467.30245427557
2024-05-17,RandomForest_TOP_20,226467.3024542756
2024-05-18,RandomForest_TOP_20,226467.3024542756
2024-05-19,RandomForest_TOP_20,226467.3024542756
2024-05-20,RandomForest_TOP_20,226467.3024542756
2024-05-21,RandomForest_TOP_20,226467.3024542756
2024-05-22,RandomForest_TOP_20,226467.3024542756
2024-05-23,RandomForest_TOP_20,226467.3024542756
2024-05-24,RandomForest_TOP_20,226467.3024542756
2024-05-25,RandomForest_TOP_20,226467.3024542756
2024-05-26,RandomForest_TOP_20,226467.3024542756
2024-05-27,RandomForest_TOP_20,226467.3024542756
2024-05-28,RandomForest_TOP_20,226467.3024542756
2024-05-29,RandomForest_TOP_20,226467.3024542756
2024-05-30,RandomForest_TOP_20,226467.3024542756
2024-05-31,RandomForest_TOP_20,226467.3024542756
2024-06-01,RandomForest_TOP_20,226467.3024542756
2024-06-02,RandomForest_TOP_20,226467.3024542756
2024-06-03,RandomForest_TOP_20,226467.3024542756
2024-06-04,RandomForest_TOP_20,226467.3024542756
2024-06-05,RandomForest_TOP_20,226467.3024542756
2024-06-06,RandomForest_TOP_20,226467.3024542756
2024-06-07,RandomForest_TOP_20,226467.3024542756
2024-06-08,RandomForest_TOP_20,226467.3024542756
2024-06-09,RandomForest_TOP_20,226467.3024542756
2024-06-10,RandomForest_TOP_20,226861.8235380413
2024-06-11,RandomForest_TOP_20,226338.3840173401
2024-06-12,RandomForest_TOP_20,227024.45157045196
2024-06-13,RandomForest_TOP_20,225465.6728936322
2024-06-14,RandomForest_TOP_20,225465.6728936322
2024-06-15,RandomForest_TOP_20,225465.6728936322
2024-06-16,RandomForest_TOP_20,225465.6728936322
2024-06-17,RandomForest_TOP_20,225465.67289363223
2024-06-18,RandomForest_TOP_20,225745.88544676828
2024-06-19,RandomForest_TOP_20,225745.88544676828
2024-06-20,RandomForest_TOP_20,225745.88544676828
2024-06-21,RandomForest_TOP_20,225745.88544676828
2024-06-22,RandomForest_TOP_20,225745.88544676828
2024-06-23,RandomForest_TOP_20,225745.88544676828
2024-06-24,RandomForest_TOP_20,225745.88544676828
2024-06-25,RandomForest_TOP_20,224687.09828487708
2024-06-26,RandomForest_TOP_20,224687.09828487708
2024-06-27,RandomForest_TOP_20,224245.38846833314
2024-06-28,RandomForest_TOP_20,222844.77537210565
2024-06-29,RandomForest_TOP_20,222844.77537210565
2024-06-30,RandomForest_TOP_20,222844.77537210565
2024-07-01,RandomForest_TOP_20,222844.77537210565
2024-07-02,RandomForest_TOP_20,222844.77537210565
2024-07-03,RandomForest_TOP_20,222844.77537210565
2024-07-04,RandomForest_TOP_20,222844.77537210565
2024-07-05,RandomForest_TOP_20,223925.2076140896
2024-07-06,RandomForest_TOP_20,223925.2076140896
2024-07-07,RandomForest_TOP_20,223925.2076140896
2024-07-08,RandomForest_TOP_20,223925.2076140896
2024-07-09,RandomForest_TOP_20,222844.77537210565
2024-07-10,RandomForest_TOP_20,222844.77537210565
2024-07-11,RandomForest_TOP_20,222844.77537210565
2024-07-12,RandomForest_TOP_20,222844.77537210565
2024-07-13,RandomForest_TOP_20,222844.77537210565
2024-07-14,RandomForest_TOP_20,222844.77537210565
2024-07-15,RandomForest_TOP_20,222844.77537210565
2024-07-16,RandomForest_TOP_20,222844.77537210565
2024-07-17,RandomForest_TOP_20,222876.80319402055
2024-07-18,RandomForest_TOP_20,222876.80319402055
2024-07-19,RandomForest_TOP_20,221050.00615136942
2024-07-20,RandomForest_TOP_20,221050.00615136942
2024-07-21,RandomForest_TOP_20,221050.00615136942
2024-07-22,RandomForest_TOP_20,221050.00615136942
2024-07-23,RandomForest_TOP_20,221050.00615136942
2024-07-24,RandomForest_TOP_20,224158.53551829024
2024-07-25,RandomForest_TOP_20,217127.0637365933
2024-07-26,RandomForest_TOP_20,217127.0637365933
2024-07-27,RandomForest_TOP_20,217127.0637365933
2024-07-28,RandomForest_TOP_20,217127.0637365933
2024-07-29,RandomForest_TOP_20,217127.0637365933
2024-07-30,RandomForest_TOP_20,214461.8391996442
2024-07-31,RandomForest_TOP_20,218443.64833865926
2024-08-01,RandomForest_TOP_20,218443.64833865926
2024-08-02,RandomForest_TOP_20,211912.61148858204
2024-08-03,RandomForest_TOP_20,211912.61148858204
2024-08-04,RandomForest_TOP_20,211912.61148858204
2024-08-05,RandomForest_TOP_20,225126.2105101024
2024-08-06,RandomForest_TOP_20,225126.2105101024
2024-08-07,RandomForest_TOP_20,225126.2105101024
2024-08-08,RandomForest_TOP_20,225126.2105101024
2024-08-09,RandomForest_TOP_20,219721.18632875473
2024-08-10,RandomForest_TOP_20,219721.18632875473
2024-08-11,RandomForest_TOP_20,219721.18632875473
2024-08-12,RandomForest_TOP_20,219721.18632875473
2024-08-13,RandomForest_TOP_20,219721.18632875473
2024-08-14,RandomForest_TOP_20,211912.61148858204
2024-08-15,RandomForest_TOP_20,211912.61148858204
2024-08-16,RandomForest_TOP_20,211912.61148858204
2024-08-17,RandomForest_TOP_20,211912.61148858204
2024-08-18,RandomForest_TOP_20,211912.61148858204
2024-08-19,RandomForest_TOP_20,211912.61148858204
2024-08-20,RandomForest_TOP_20,211912.61148858204
2024-08-21,RandomForest_TOP_20,211912.61148858204
2024-08-22,RandomForest_TOP_20,213400.1628870992
2024-08-23,RandomForest_TOP_20,213400.1628870992
2024-08-24,RandomForest_TOP_20,213400.1628870992
2024-08-25,RandomForest_TOP_20,213400.1628870992
2024-08-26,RandomForest_TOP_20,213400.1628870992
2024-08-27,RandomForest_TOP_20,213400.1628870992
2024-08-28,RandomForest_TOP_20,213400.1628870992
2024-08-29,RandomForest_TOP_20,216703.72352245657
2024-08-30,RandomForest_TOP_20,216703.72352245657
2024-08-31,RandomForest_TOP_20,216703.72352245657
2024-09-01,RandomForest_TOP_20,216703.72352245657
2024-09-02,RandomForest_TOP_20,216703.72352245657
2024-09-03,RandomForest_TOP_20,217630.2015323569
2024-09-04,RandomForest_TOP_20,217630.2015323569
2024-09-05,RandomForest_TOP_20,218116.63084435038
2024-09-06,RandomForest_TOP_20,218116.63084435038
2024-09-07,RandomForest_TOP_20,218116.63084435038
2024-09-08,RandomForest_TOP_20,218116.63084435038
2024-09-09,RandomForest_TOP_20,218116.63084435038
2024-09-10,RandomForest_TOP_20,218116.63084435038
2024-09-11,RandomForest_TOP_20,218116.63084435038
2024-09-12,RandomForest_TOP_20,218116.63084435038
2024-09-13,RandomForest_TOP_20,218116.63084435038
2024-09-14,RandomForest_TOP_20,218116.63084435038
2024-09-15,RandomForest_TOP_20,218116.63084435038
2024-09-16,RandomForest_TOP_20,218116.63084435038
2024-09-17,RandomForest_TOP_20,218116.63084435038
2024-09-18,RandomForest_TOP_20,218116.63084435038
2024-09-19,RandomForest_TOP_20,218116.63084435038
2024-09-20,RandomForest_TOP_20,218116.63084435038
2024-09-21,RandomForest_TOP_20,218116.63084435038
2024-09-22,RandomForest_TOP_20,218116.63084435038
2024-09-23,RandomForest_TOP_20,218116.63084435038
2024-09-24,RandomForest_TOP_20,218116.63084435038
2024-09-25,RandomForest_TOP_20,218116.63084435038
2024-09-26,RandomForest_TOP_20,218116.63084435038
2024-09-27,RandomForest_TOP_20,218116.63084435038
2024-09-28,RandomForest_TOP_20,218116.63084435038
2024-09-29,RandomForest_TOP_20,218116.63084435038
2024-09-30,RandomForest_TOP_20,218116.63084435038
2024-10-01,RandomForest_TOP_20,218116.63084435038
2024-10-02,RandomForest_TOP_20,218116.63084435038
2024-10-03,RandomForest_TOP_20,218116.63084435038
2024-10-04,RandomForest_TOP_20,218116.63084435038
2024-10-05,RandomForest_TOP_20,218116.63084435038
2024-10-06,RandomForest_TOP_20,218116.63084435038
2024-10-07,RandomForest_TOP_20,218116.63084435038
2024-10-08,RandomForest_TOP_20,218116.63084435038
2024-10-09,RandomForest_TOP_20,218116.63084435038
2024-10-10,RandomForest_TOP_20,218116.63084435038
2024-10-11,RandomForest_TOP_20,218706.12276178898
2024-10-12,RandomForest_TOP_20,218706.12276178898
2024-10-13,RandomForest_TOP_20,218706.12276178898
2024-10-14,RandomForest_TOP_20,218706.12276178898
2024-10-15,RandomForest_TOP_20,218706.12276178898
2024-10-16,RandomForest_TOP_20,218706.12276178898
2024-10-17,RandomForest_TOP_20,218706.12276178898
2024-10-18,RandomForest_TOP_20,218706.12276178898
2024-10-19,RandomForest_TOP_20,218706.12276178898
2024-10-20,RandomForest_TOP_20,218706.12276178898
2024-10-21,RandomForest_TOP_20,218706.12276178898
2024-10-22,RandomForest_TOP_20,218706.12276178898
2024-10-23,RandomForest_TOP_20,218706.12276178898
2024-10-24,RandomForest_TOP_20,218706.12276178898
2024-10-25,RandomForest_TOP_20,218706.12276178898
2024-10-26,RandomForest_TOP_20,218706.12276178898
2024-10-27,RandomForest_TOP_20,218706.12276178898
2024-10-28,RandomForest_TOP_20,218706.12276178898
2024-10-29,RandomForest_TOP_20,218706.12276178898
2024-10-30,RandomForest_TOP_20,220274.78720536001
2024-10-31,RandomForest_TOP_20,220274.78720536001
2024-11-01,RandomForest_TOP_20,220274.78720536001
2024-11-02,RandomForest_TOP_20,220274.78720536001
2024-11-03,RandomForest_TOP_20,220274.78720536001
2024-11-04,RandomForest_TOP_20,220274.78720536001
2024-11-05,RandomForest_TOP_20,220274.78720536001
2024-11-06,RandomForest_TOP_20,220274.78720536001
2024-11-07,RandomForest_TOP_20,220274.78720536001
2024-11-08,RandomForest_TOP_20,220274.78720536001
2024-11-09,RandomForest_TOP_20,220274.78720536001
2024-11-10,RandomForest_TOP_20,220274.78720536001
2024-11-11,RandomForest_TOP_20,220274.78720536
2024-11-12,RandomForest_TOP_20,220274.78720536
2024-11-13,RandomForest_TOP_20,220274.78720536
2024-11-14,RandomForest_TOP_20,220274.78720536
2024-11-15,RandomForest_TOP_20,220274.78720536
2024-11-16,RandomForest_TOP_20,220274.78720536
2024-11-17,RandomForest_TOP_20,220274.78720536
2024-11-18,RandomForest_TOP_20,220274.78720536
2024-11-19,RandomForest_TOP_20,220274.78720536
2024-11-20,RandomForest_TOP_20,220274.78720536
2024-11-21,RandomForest_TOP_20,220274.78720536
2024-11-22,RandomForest_TOP_20,220274.78720536
2024-11-23,RandomForest_TOP_20,220274.78720536
2024-11-24,RandomForest_TOP_20,220274.78720536
2024-11-25,RandomForest_TOP_20,220274.78720536
2024-11-26,RandomForest_TOP_20,220274.78720536
2024-11-27,RandomForest_TOP_20,220274.78720536
2024-11-28,RandomForest_TOP_20,220274.78720536
2024-11-29,RandomForest_TOP_20,220274.78720536
2024-11-30,RandomForest_TOP_20,220274.78720536
2024-12-01,RandomForest_TOP_20,220274.78720536
2024-12-02,RandomForest_TOP_20,220274.78720536
2024-12-03,RandomForest_TOP_20,221440.92368364666
2024-12-04,RandomForest_TOP_20,221440.92368364666
2024-12-05,RandomForest_TOP_20,221440.92368364666
2024-12-06,RandomForest_TOP_20,224927.3718583795
2024-12-07,RandomForest_TOP_20,224927.3718583795
2024-12-08,RandomForest_TOP_20,224927.3718583795
2024-12-09,RandomForest_TOP_20,228297.2696149249
2024-12-10,RandomForest_TOP_20,228297.2696149249
2024-12-11,RandomForest_TOP_20,228297.2696149249
2024-12-12,RandomForest_TOP_20,228297.2696149249
2024-12-13,RandomForest_TOP_20,228297.2696149249
2024-12-14,RandomForest_TOP_20,228297.2696149249
2024-12-15,RandomForest_TOP_20,228297.2696149249
2024-12-16,RandomForest_TOP_20,228297.2696149249
2024-12-17,RandomForest_TOP_20,228297.26961492494
2024-12-18,RandomForest_TOP_20,226408.20704254953
2024-12-19,RandomForest_TOP_20,227593.72391726737
2024-12-20,RandomForest_TOP_20,227593.72391726737
2024-12-21,RandomForest_TOP_20,227593.72391726737
2024-12-22,RandomForest_TOP_20,227593.72391726737
2024-12-23,RandomForest_TOP_20,227593.72391726737
2024-12-24,RandomForest_TOP_20,227593.72391726737
2024-12-25,RandomForest_TOP_20,227593.72391726737
2024-12-26,RandomForest_TOP_20,227593.72391726737
2024-12-27,RandomForest_TOP_20,227593.72391726737
2024-12-28,RandomForest_TOP_20,227593.72391726737
2024-12-29,RandomForest_TOP_20,227593.72391726737
2024-12-30,RandomForest_TOP_20,227593.72391726737
2024-12-31,RandomForest_TOP_20,227593.72391726737
2025-01-01,RandomForest_TOP_20,227593.72391726737
2025-01-02,RandomForest_TOP_20,227593.72391726737
2025-01-03,RandomForest_TOP_20,227593.72391726737
2025-01-04,RandomForest_TOP_20,227593.72391726737
2025-01-05,RandomForest_TOP_20,227593.72391726737
2025-01-06,RandomForest_TOP_20,227593.72391726737
2025-01-07,RandomForest_TOP_20,227593.72391726737
2025-01-08,RandomForest_TOP_20,226408.20704254953
2025-01-09,RandomForest_TOP_20,226408.20704254953
2025-01-10,RandomForest_TOP_20,226957.45854564797
2025-01-11,RandomForest_TOP_20,226957.45854564797
2025-01-12,RandomForest_TOP_20,226957.45854564797
2025-01-13,RandomForest_TOP_20,226957.45854564797
2025-01-14,RandomForest_TOP_20,226957.45854564797
2025-01-15,RandomForest_TOP_20,226957.45854564797
2025-01-16,RandomForest_TOP_20,224350.88049913725
2025-01-17,RandomForest_TOP_20,224350.88049913725
2025-01-18,RandomForest_TOP_20,224350.88049913725
2025-01-19,RandomForest_TOP_20,224350.88049913725
2025-01-20,RandomForest_TOP_20,224350.88049913725
2025-01-21,RandomForest_TOP_20,224350.8804991372
2025-01-22,RandomForest_TOP_20,224350.8804991372
2025-01-23,RandomForest_TOP_20,224350.8804991372
2025-01-24,RandomForest_TOP_20,224659.47384242225
2025-01-25,RandomForest_TOP_20,224659.47384242225
2025-01-26,RandomForest_TOP_20,224659.47384242225
2025-01-27,RandomForest_TOP_20,223315.08644321066
2025-01-28,RandomForest_TOP_20,223315.08644321066
2025-01-29,RandomForest_TOP_20,223315.08644321066
2025-01-30,RandomForest_TOP_20,223315.08644321066
2025-01-31,RandomForest_TOP_20,223315.08644321066
2025-02-01,RandomForest_TOP_20,223315.08644321066
2025-02-02,RandomForest_TOP_20,223315.08644321066
2025-02-03,RandomForest_TOP_20,223315.08644321066
2025-02-04,RandomForest_TOP_20,223315.08644321066
2025-02-05,RandomForest_TOP_20,223315.08644321066
2025-02-06,RandomForest_TOP_20,223315.08644321066
2025-02-07,RandomForest_TOP_20,223315.08644321066
2025-02-08,RandomForest_TOP_20,223315.08644321066
2025-02-09,RandomForest_TOP_20,223315.08644321066
2025-02-10,RandomForest_TOP_20,228574.1589201541
2025-02-11,RandomForest_TOP_20,228574.1589201541
2025-02-12,RandomForest_TOP_20,241934.14761188737
2025-02-13,RandomForest_TOP_20,234166.56694266904
2025-02-14,RandomForest_TOP_20,234166.56694266904
2025-02-15,RandomForest_TOP_20,234166.56694266904
2025-02-16,RandomForest_TOP_20,234166.56694266904
2025-02-17,RandomForest_TOP_20,234166.56694266904
2025-02-18,RandomForest_TOP_20,234166.56694266904
2025-02-19,RandomForest_TOP_20,234166.56694266904
2025-02-20,RandomForest_TOP_20,240141.367732845
2025-02-21,RandomForest_TOP_20,240141.367732845
2025-02-22,RandomForest_TOP_20,240141.367732845
2025-02-23,RandomForest_TOP_20,240141.367732845
2025-02-24,RandomForest_TOP_20,240141.367732845
2025-02-25,RandomForest_TOP_20,236796.07089500106
2025-02-26,RandomForest_TOP_20,238649.6442511397
2025-02-27,RandomForest_TOP_20,238649.6442511397
2025-02-28,RandomForest_TOP_20,238649.6442511397
2025-03-01,RandomForest_TOP_20,238649.6442511397
2025-03-02,RandomForest_TOP_20,238649.6442511397
2025-03-03,RandomForest_TOP_20,239405.28300398192
2025-03-04,RandomForest_TOP_20,240769.75984453165
2025-03-05,RandomForest_TOP_20,240769.75984453165
2025-03-06,RandomForest_TOP_20,235948.1684757034
2025-03-07,RandomForest_TOP_20,236421.7077669708
2025-03-08,RandomForest_TOP_20,236421.7077669708
2025-03-09,RandomForest_TOP_20,236421.7077669708
2025-03-10,RandomForest_TOP_20,238427.10552244648
2025-03-11,RandomForest_TOP_20,240126.1551232583
2025-03-12,RandomForest_TOP_20,240126.1551232583
2025-03-13,RandomForest_TOP_20,240733.7351470689
2025-03-14,RandomForest_TOP_20,240733.7351470689
2025-03-15,RandomForest_TOP_20,240733.7351470689
2025-03-16,RandomForest_TOP_20,240733.7351470689
2025-03-17,RandomForest_TOP_20,240733.7351470689
2025-03-18,RandomForest_TOP_20,240733.7351470689
2025-03-19,RandomForest_TOP_20,236421.7077669708
